full_date,time,am/pm,week_day,day,month,year,kwh
2014-04-15,04,AM,Tuesday,15,Apr,2014,0.056
2014-04-15,05,AM,Tuesday,15,Apr,2014,0.347
2014-04-15,06,AM,Tuesday,15,Apr,2014,0.353
2014-04-15,07,AM,Tuesday,15,Apr,2014,0.216
2014-04-15,08,AM,Tuesday,15,Apr,2014,0.108
2014-04-15,09,AM,Tuesday,15,Apr,2014,0.078
2014-04-15,10,AM,Tuesday,15,Apr,2014,0.14
2014-04-15,11,AM,Tuesday,15,Apr,2014,0.162
2014-04-15,12,AM,Tuesday,15,Apr,2014,0.09
2014-04-15,01,PM,Tuesday,15,Apr,2014,0.11
2014-04-15,02,PM,Tuesday,15,Apr,2014,0.10
2014-04-15,03,PM,Tuesday,15,Apr,2014,0.127
2014-04-15,04,PM,Tuesday,15,Apr,2014,0.121
2014-04-15,05,PM,Tuesday,15,Apr,2014,0.425
2014-04-15,06,PM,Tuesday,15,Apr,2014,0.365
2014-04-15,07,PM,Tuesday,15,Apr,2014,0.535
2014-04-15,08,PM,Tuesday,15,Apr,2014,0.518
2014-04-15,09,PM,Tuesday,15,Apr,2014,0.158
2014-04-15,10,PM,Tuesday,15,Apr,2014,0.173
2014-04-15,11,PM,Tuesday,15,Apr,2014,0.168
2014-04-15,12,PM,Tuesday,15,Apr,2014,0.153
2014-04-16,01,AM,Wednesday,16,Apr,2014,0.05
2014-04-16,02,AM,Wednesday,16,Apr,2014,0.065
2014-04-16,03,AM,Wednesday,16,Apr,2014,0.061
2014-04-16,04,AM,Wednesday,16,Apr,2014,0.062
2014-04-16,05,AM,Wednesday,16,Apr,2014,0.36
2014-04-16,06,AM,Wednesday,16,Apr,2014,0.324
2014-04-16,07,AM,Wednesday,16,Apr,2014,0.254
2014-04-16,08,AM,Wednesday,16,Apr,2014,0.138
2014-04-16,09,AM,Wednesday,16,Apr,2014,0.077
2014-04-16,10,AM,Wednesday,16,Apr,2014,0.131
2014-04-16,11,AM,Wednesday,16,Apr,2014,0.167
2014-04-16,12,AM,Wednesday,16,Apr,2014,0.098
2014-04-16,01,PM,Wednesday,16,Apr,2014,0.11
2014-04-16,02,PM,Wednesday,16,Apr,2014,0.096
2014-04-16,03,PM,Wednesday,16,Apr,2014,0.13
2014-04-16,04,PM,Wednesday,16,Apr,2014,0.121
2014-04-16,05,PM,Wednesday,16,Apr,2014,0.339
2014-04-16,06,PM,Wednesday,16,Apr,2014,0.336
2014-04-16,07,PM,Wednesday,16,Apr,2014,0.481
2014-04-16,08,PM,Wednesday,16,Apr,2014,0.446
2014-04-16,09,PM,Wednesday,16,Apr,2014,0.178
2014-04-16,10,PM,Wednesday,16,Apr,2014,0.141
2014-04-16,11,PM,Wednesday,16,Apr,2014,0.15
2014-04-16,12,PM,Wednesday,16,Apr,2014,0.15
2014-04-17,01,AM,Thursday,17,Apr,2014,0.062
2014-04-17,02,AM,Thursday,17,Apr,2014,0.057
2014-04-17,03,AM,Thursday,17,Apr,2014,0.051
2014-04-17,04,AM,Thursday,17,Apr,2014,0.055
2014-04-17,05,AM,Thursday,17,Apr,2014,0.389
2014-04-17,06,AM,Thursday,17,Apr,2014,0.338
2014-04-17,07,AM,Thursday,17,Apr,2014,0.305
2014-04-17,08,AM,Thursday,17,Apr,2014,0.138
2014-04-17,09,AM,Thursday,17,Apr,2014,0.085
2014-04-17,10,AM,Thursday,17,Apr,2014,0.104
2014-04-17,11,AM,Thursday,17,Apr,2014,0.122
2014-04-17,12,AM,Thursday,17,Apr,2014,0.084
2014-04-17,01,PM,Thursday,17,Apr,2014,0.13
2014-04-17,02,PM,Thursday,17,Apr,2014,0.142
2014-04-17,03,PM,Thursday,17,Apr,2014,0.106
2014-04-17,04,PM,Thursday,17,Apr,2014,0.12
2014-04-17,05,PM,Thursday,17,Apr,2014,0.468
2014-04-17,06,PM,Thursday,17,Apr,2014,0.374
2014-04-17,07,PM,Thursday,17,Apr,2014,0.556
2014-04-17,08,PM,Thursday,17,Apr,2014,0.418
2014-04-17,09,PM,Thursday,17,Apr,2014,0.166
2014-04-17,10,PM,Thursday,17,Apr,2014,0.137
2014-04-17,11,PM,Thursday,17,Apr,2014,0.132
2014-04-17,12,PM,Thursday,17,Apr,2014,0.155
2014-04-18,01,AM,Friday,18,Apr,2014,0.053
2014-04-18,02,AM,Friday,18,Apr,2014,0.051
2014-04-18,03,AM,Friday,18,Apr,2014,0.049
2014-04-18,04,AM,Friday,18,Apr,2014,0.048
2014-04-18,05,AM,Friday,18,Apr,2014,0.267
2014-04-18,06,AM,Friday,18,Apr,2014,0.292
2014-04-18,07,AM,Friday,18,Apr,2014,0.219
2014-04-18,08,AM,Friday,18,Apr,2014,0.116
2014-04-18,09,AM,Friday,18,Apr,2014,0.097
2014-04-18,10,AM,Friday,18,Apr,2014,0.127
2014-04-18,11,AM,Friday,18,Apr,2014,0.15
2014-04-18,12,AM,Friday,18,Apr,2014,0.078
2014-04-18,01,PM,Friday,18,Apr,2014,0.103
2014-04-18,02,PM,Friday,18,Apr,2014,0.104
2014-04-18,03,PM,Friday,18,Apr,2014,0.13
2014-04-18,04,PM,Friday,18,Apr,2014,0.102
2014-04-18,05,PM,Friday,18,Apr,2014,0.402
2014-04-18,06,PM,Friday,18,Apr,2014,0.445
2014-04-18,07,PM,Friday,18,Apr,2014,0.556
2014-04-18,08,PM,Friday,18,Apr,2014,0.576
2014-04-18,09,PM,Friday,18,Apr,2014,0.12
2014-04-18,10,PM,Friday,18,Apr,2014,0.235
2014-04-18,11,PM,Friday,18,Apr,2014,0.276
2014-04-18,12,PM,Friday,18,Apr,2014,0.159
2014-04-19,01,AM,Saturday,19,Apr,2014,0.10
2014-04-19,02,AM,Saturday,19,Apr,2014,0.077
2014-04-19,03,AM,Saturday,19,Apr,2014,0.099
2014-04-19,04,AM,Saturday,19,Apr,2014,0.081
2014-04-19,05,AM,Saturday,19,Apr,2014,0.103
2014-04-19,06,AM,Saturday,19,Apr,2014,0.276
2014-04-19,07,AM,Saturday,19,Apr,2014,0.295
2014-04-19,08,AM,Saturday,19,Apr,2014,0.359
2014-04-19,09,AM,Saturday,19,Apr,2014,0.243
2014-04-19,10,AM,Saturday,19,Apr,2014,0.169
2014-04-19,11,AM,Saturday,19,Apr,2014,0.191
2014-04-19,12,AM,Saturday,19,Apr,2014,0.204
2014-04-19,01,PM,Saturday,19,Apr,2014,0.146
2014-04-19,02,PM,Saturday,19,Apr,2014,0.278
2014-04-19,03,PM,Saturday,19,Apr,2014,0.246
2014-04-19,04,PM,Saturday,19,Apr,2014,0.324
2014-04-19,05,PM,Saturday,19,Apr,2014,0.284
2014-04-19,06,PM,Saturday,19,Apr,2014,0.599
2014-04-19,07,PM,Saturday,19,Apr,2014,0.481
2014-04-19,08,PM,Saturday,19,Apr,2014,0.497
2014-04-19,09,PM,Saturday,19,Apr,2014,0.124
2014-04-19,10,PM,Saturday,19,Apr,2014,0.138
2014-04-19,11,PM,Saturday,19,Apr,2014,0.273
2014-04-19,12,PM,Saturday,19,Apr,2014,0.207
2014-04-20,01,AM,Sunday,20,Apr,2014,0.086
2014-04-20,02,AM,Sunday,20,Apr,2014,0.081
2014-04-20,03,AM,Sunday,20,Apr,2014,0.072
2014-04-20,04,AM,Sunday,20,Apr,2014,0.088
2014-04-20,05,AM,Sunday,20,Apr,2014,0.10
2014-04-20,06,AM,Sunday,20,Apr,2014,0.192
2014-04-20,07,AM,Sunday,20,Apr,2014,0.367
2014-04-20,08,AM,Sunday,20,Apr,2014,0.437
2014-04-20,09,AM,Sunday,20,Apr,2014,0.216
2014-04-20,10,AM,Sunday,20,Apr,2014,0.185
2014-04-20,11,AM,Sunday,20,Apr,2014,0.149
2014-04-20,12,AM,Sunday,20,Apr,2014,0.286
2014-04-20,01,PM,Sunday,20,Apr,2014,0.205
2014-04-20,02,PM,Sunday,20,Apr,2014,0.197
2014-04-20,03,PM,Sunday,20,Apr,2014,0.248
2014-04-20,04,PM,Sunday,20,Apr,2014,0.238
2014-04-20,05,PM,Sunday,20,Apr,2014,0.313
2014-04-20,06,PM,Sunday,20,Apr,2014,0.535
2014-04-20,07,PM,Sunday,20,Apr,2014,0.599
2014-04-20,08,PM,Sunday,20,Apr,2014,0.589
2014-04-20,09,PM,Sunday,20,Apr,2014,0.166
2014-04-20,10,PM,Sunday,20,Apr,2014,0.123
2014-04-20,11,PM,Sunday,20,Apr,2014,0.132
2014-04-20,12,PM,Sunday,20,Apr,2014,0.207
2014-04-21,01,AM,Monday,21,Apr,2014,0.05
2014-04-21,02,AM,Monday,21,Apr,2014,0.061
2014-04-21,03,AM,Monday,21,Apr,2014,0.061
2014-04-21,04,AM,Monday,21,Apr,2014,0.067
2014-04-21,05,AM,Monday,21,Apr,2014,0.264
2014-04-21,06,AM,Monday,21,Apr,2014,0.313
2014-04-21,07,AM,Monday,21,Apr,2014,0.23
2014-04-21,08,AM,Monday,21,Apr,2014,0.127
2014-04-21,09,AM,Monday,21,Apr,2014,0.107
2014-04-21,10,AM,Monday,21,Apr,2014,0.112
2014-04-21,11,AM,Monday,21,Apr,2014,0.167
2014-04-21,12,AM,Monday,21,Apr,2014,0.10
2014-04-21,01,PM,Monday,21,Apr,2014,0.133
2014-04-21,02,PM,Monday,21,Apr,2014,0.126
2014-04-21,03,PM,Monday,21,Apr,2014,0.136
2014-04-21,04,PM,Monday,21,Apr,2014,0.102
2014-04-21,05,PM,Monday,21,Apr,2014,0.429
2014-04-21,06,PM,Monday,21,Apr,2014,0.424
2014-04-21,07,PM,Monday,21,Apr,2014,0.648
2014-04-21,08,PM,Monday,21,Apr,2014,0.475
2014-04-21,09,PM,Monday,21,Apr,2014,0.164
2014-04-21,10,PM,Monday,21,Apr,2014,0.126
2014-04-21,11,PM,Monday,21,Apr,2014,0.122
2014-04-21,12,PM,Monday,21,Apr,2014,0.18
2014-04-22,01,AM,Tuesday,22,Apr,2014,0.064
2014-04-22,02,AM,Tuesday,22,Apr,2014,0.071
2014-04-22,03,AM,Tuesday,22,Apr,2014,0.059
2014-04-22,04,AM,Tuesday,22,Apr,2014,0.062
2014-04-22,05,AM,Tuesday,22,Apr,2014,0.297
2014-04-22,06,AM,Tuesday,22,Apr,2014,0.378
2014-04-22,07,AM,Tuesday,22,Apr,2014,0.238
2014-04-22,08,AM,Tuesday,22,Apr,2014,0.13
2014-04-22,09,AM,Tuesday,22,Apr,2014,0.077
2014-04-22,10,AM,Tuesday,22,Apr,2014,0.101
2014-04-22,11,AM,Tuesday,22,Apr,2014,0.125
2014-04-22,12,AM,Tuesday,22,Apr,2014,0.076
2014-04-22,01,PM,Tuesday,22,Apr,2014,0.139
2014-04-22,02,PM,Tuesday,22,Apr,2014,0.112
2014-04-22,03,PM,Tuesday,22,Apr,2014,0.136
2014-04-22,04,PM,Tuesday,22,Apr,2014,0.113
2014-04-22,05,PM,Tuesday,22,Apr,2014,0.351
2014-04-22,06,PM,Tuesday,22,Apr,2014,0.479
2014-04-22,07,PM,Tuesday,22,Apr,2014,0.535
2014-04-22,08,PM,Tuesday,22,Apr,2014,0.566
2014-04-22,09,PM,Tuesday,22,Apr,2014,0.173
2014-04-22,10,PM,Tuesday,22,Apr,2014,0.137
2014-04-22,11,PM,Tuesday,22,Apr,2014,0.153
2014-04-22,12,PM,Tuesday,22,Apr,2014,0.147
2014-04-23,01,AM,Wednesday,23,Apr,2014,0.053
2014-04-23,02,AM,Wednesday,23,Apr,2014,0.05
2014-04-23,03,AM,Wednesday,23,Apr,2014,0.071
2014-04-23,04,AM,Wednesday,23,Apr,2014,0.064
2014-04-23,05,AM,Wednesday,23,Apr,2014,0.37
2014-04-23,06,AM,Wednesday,23,Apr,2014,0.385
2014-04-23,07,AM,Wednesday,23,Apr,2014,0.219
2014-04-23,08,AM,Wednesday,23,Apr,2014,0.112
2014-04-23,09,AM,Wednesday,23,Apr,2014,0.106
2014-04-23,10,AM,Wednesday,23,Apr,2014,0.113
2014-04-23,11,AM,Wednesday,23,Apr,2014,0.173
2014-04-23,12,AM,Wednesday,23,Apr,2014,0.088
2014-04-23,01,PM,Wednesday,23,Apr,2014,0.121
2014-04-23,02,PM,Wednesday,23,Apr,2014,0.133
2014-04-23,03,PM,Wednesday,23,Apr,2014,0.11
2014-04-23,04,PM,Wednesday,23,Apr,2014,0.132
2014-04-23,05,PM,Wednesday,23,Apr,2014,0.406
2014-04-23,06,PM,Wednesday,23,Apr,2014,0.424
2014-04-23,06,PM,Wednesday,23,Apr,2014,0.424
2014-04-23,07,PM,Wednesday,23,Apr,2014,0.454
2014-04-23,08,PM,Wednesday,23,Apr,2014,0.403
2014-04-23,09,PM,Wednesday,23,Apr,2014,0.207
2014-04-23,10,PM,Wednesday,23,Apr,2014,0.131
2014-04-23,11,PM,Wednesday,23,Apr,2014,0.147
2014-04-23,12,PM,Wednesday,23,Apr,2014,0.138
2014-04-24,01,AM,Thursday,24,Apr,2014,0.059
2014-04-24,02,AM,Thursday,24,Apr,2014,0.072
2014-04-24,03,AM,Thursday,24,Apr,2014,0.048
2014-04-24,04,AM,Thursday,24,Apr,2014,0.071
2014-04-24,05,AM,Thursday,24,Apr,2014,0.297
2014-04-24,06,AM,Thursday,24,Apr,2014,0.356
2014-04-24,07,AM,Thursday,24,Apr,2014,0.311
2014-04-24,08,AM,Thursday,24,Apr,2014,0.101
2014-04-24,09,AM,Thursday,24,Apr,2014,0.104
2014-04-24,10,AM,Thursday,24,Apr,2014,0.098
2014-04-24,11,AM,Thursday,24,Apr,2014,0.14
2014-04-24,12,AM,Thursday,24,Apr,2014,0.095
2014-04-24,01,PM,Thursday,24,Apr,2014,0.096
2014-04-24,02,PM,Thursday,24,Apr,2014,0.108
2014-04-24,03,PM,Thursday,24,Apr,2014,0.098
2014-04-24,04,PM,Thursday,24,Apr,2014,0.131
2014-04-24,05,PM,Thursday,24,Apr,2014,0.312
2014-04-24,06,PM,Thursday,24,Apr,2014,0.374
2014-04-24,07,PM,Thursday,24,Apr,2014,0.632
2014-04-24,08,PM,Thursday,24,Apr,2014,0.49
2014-04-24,09,PM,Thursday,24,Apr,2014,0.203
2014-04-24,10,PM,Thursday,24,Apr,2014,0.168
2014-04-24,11,PM,Thursday,24,Apr,2014,0.129
2014-04-24,12,PM,Thursday,24,Apr,2014,0.174
2014-04-25,01,AM,Friday,25,Apr,2014,0.071
2014-04-25,02,AM,Friday,25,Apr,2014,0.049
2014-04-25,03,AM,Friday,25,Apr,2014,0.055
2014-04-25,04,AM,Friday,25,Apr,2014,0.066
2014-04-25,05,AM,Friday,25,Apr,2014,0.29
2014-04-25,06,AM,Friday,25,Apr,2014,0.392
2014-04-25,07,AM,Friday,25,Apr,2014,0.30
2014-04-25,08,AM,Friday,25,Apr,2014,0.118
2014-04-25,09,AM,Friday,25,Apr,2014,0.081
2014-04-25,10,AM,Friday,25,Apr,2014,0.11
2014-04-25,11,AM,Friday,25,Apr,2014,0.123
2014-04-25,12,AM,Friday,25,Apr,2014,0.077
2014-04-25,01,PM,Friday,25,Apr,2014,0.11
2014-04-25,02,PM,Friday,25,Apr,2014,0.144
2014-04-25,03,PM,Friday,25,Apr,2014,0.12
2014-04-25,04,PM,Friday,25,Apr,2014,0.121
2014-04-25,05,PM,Friday,25,Apr,2014,0.347
2014-04-25,06,PM,Friday,25,Apr,2014,0.403
2014-04-25,07,PM,Friday,25,Apr,2014,0.589
2014-04-25,08,PM,Friday,25,Apr,2014,0.48
2014-04-25,09,PM,Friday,25,Apr,2014,0.132
2014-04-25,10,PM,Friday,25,Apr,2014,0.231
2014-04-25,11,PM,Friday,25,Apr,2014,0.357
2014-04-25,12,PM,Friday,25,Apr,2014,0.176
2014-04-26,01,AM,Saturday,26,Apr,2014,0.104
2014-04-26,02,AM,Saturday,26,Apr,2014,0.098
2014-04-26,03,AM,Saturday,26,Apr,2014,0.098
2014-04-26,04,AM,Saturday,26,Apr,2014,0.087
2014-04-26,05,AM,Saturday,26,Apr,2014,0.103
2014-04-26,06,AM,Saturday,26,Apr,2014,0.252
2014-04-26,07,AM,Saturday,26,Apr,2014,0.428
2014-04-26,08,AM,Saturday,26,Apr,2014,0.394
2014-04-26,09,AM,Saturday,26,Apr,2014,0.216
2014-04-26,10,AM,Saturday,26,Apr,2014,0.18
2014-04-26,11,AM,Saturday,26,Apr,2014,0.185
2014-04-26,12,AM,Saturday,26,Apr,2014,0.194
2014-04-26,01,PM,Saturday,26,Apr,2014,0.189
2014-04-26,02,PM,Saturday,26,Apr,2014,0.221
2014-04-26,03,PM,Saturday,26,Apr,2014,0.286
2014-04-26,04,PM,Saturday,26,Apr,2014,0.302
2014-04-26,05,PM,Saturday,26,Apr,2014,0.275
2014-04-26,06,PM,Saturday,26,Apr,2014,0.491
2014-04-26,07,PM,Saturday,26,Apr,2014,0.632
2014-04-26,08,PM,Saturday,26,Apr,2014,0.502
2014-04-26,09,PM,Saturday,26,Apr,2014,0.107
2014-04-26,10,PM,Saturday,26,Apr,2014,0.139
2014-04-26,11,PM,Saturday,26,Apr,2014,0.342
2014-04-26,12,PM,Saturday,26,Apr,2014,0.20
2014-04-27,01,AM,Sunday,27,Apr,2014,0.105
2014-04-27,02,AM,Sunday,27,Apr,2014,0.088
2014-04-27,03,AM,Sunday,27,Apr,2014,0.101
2014-04-27,04,AM,Sunday,27,Apr,2014,0.106
2014-04-27,05,AM,Sunday,27,Apr,2014,0.099
2014-04-27,06,AM,Sunday,27,Apr,2014,0.218
2014-04-27,07,AM,Sunday,27,Apr,2014,0.414
2014-04-27,08,AM,Sunday,27,Apr,2014,0.32
2014-04-27,09,AM,Sunday,27,Apr,2014,0.235
2014-04-27,10,AM,Sunday,27,Apr,2014,0.205
2014-04-27,11,AM,Sunday,27,Apr,2014,0.169
2014-04-27,12,AM,Sunday,27,Apr,2014,0.283
2014-04-27,01,PM,Sunday,27,Apr,2014,0.207
2014-04-27,02,PM,Sunday,27,Apr,2014,0.228
2014-04-27,03,PM,Sunday,27,Apr,2014,0.278
2014-04-27,04,PM,Sunday,27,Apr,2014,0.294
2014-04-27,05,PM,Sunday,27,Apr,2014,0.221
2014-04-27,06,PM,Sunday,27,Apr,2014,0.589
2014-04-27,07,PM,Sunday,27,Apr,2014,0.572
2014-04-27,08,PM,Sunday,27,Apr,2014,0.443
2014-04-27,09,PM,Sunday,27,Apr,2014,0.148
2014-04-27,10,PM,Sunday,27,Apr,2014,0.147
2014-04-27,11,PM,Sunday,27,Apr,2014,0.141
2014-04-27,12,PM,Sunday,27,Apr,2014,0.169
2014-04-28,01,AM,Monday,28,Apr,2014,0.058
2014-04-28,02,AM,Monday,28,Apr,2014,0.058
2014-04-28,03,AM,Monday,28,Apr,2014,0.049
2014-04-28,04,AM,Monday,28,Apr,2014,0.061
2014-04-28,05,AM,Monday,28,Apr,2014,0.356
2014-04-28,06,AM,Monday,28,Apr,2014,0.392
2014-04-28,07,AM,Monday,28,Apr,2014,0.313
2014-04-28,08,AM,Monday,28,Apr,2014,0.10
2014-04-28,09,AM,Monday,28,Apr,2014,0.10
2014-04-28,10,AM,Monday,28,Apr,2014,0.12
2014-04-28,11,AM,Monday,28,Apr,2014,0.147
2014-04-28,12,AM,Monday,28,Apr,2014,0.089
2014-04-28,01,PM,Monday,28,Apr,2014,0.112
2014-04-28,02,PM,Monday,28,Apr,2014,0.114
2014-04-28,03,PM,Monday,28,Apr,2014,0.101
2014-04-28,04,PM,Monday,28,Apr,2014,0.108
2014-04-28,05,PM,Monday,28,Apr,2014,0.464
2014-04-28,06,PM,Monday,28,Apr,2014,0.479
2014-04-28,07,PM,Monday,28,Apr,2014,0.648
2014-04-28,08,PM,Monday,28,Apr,2014,0.538
2014-04-28,09,PM,Monday,28,Apr,2014,0.153
2014-04-28,10,PM,Monday,28,Apr,2014,0.164
2014-04-28,11,PM,Monday,28,Apr,2014,0.168
2014-04-28,12,PM,Monday,28,Apr,2014,0.147
2014-04-29,01,AM,Tuesday,29,Apr,2014,0.071
2014-04-29,02,AM,Tuesday,29,Apr,2014,0.056
2014-04-29,03,AM,Tuesday,29,Apr,2014,0.066
2014-04-29,04,AM,Tuesday,29,Apr,2014,0.052
2014-04-29,05,AM,Tuesday,29,Apr,2014,0.353
2014-04-29,06,AM,Tuesday,29,Apr,2014,0.364
2014-04-29,07,AM,Tuesday,29,Apr,2014,0.24
2014-04-29,08,AM,Tuesday,29,Apr,2014,0.103
2014-04-29,09,AM,Tuesday,29,Apr,2014,0.106
2014-04-29,10,AM,Tuesday,29,Apr,2014,0.142
2014-04-29,11,AM,Tuesday,29,Apr,2014,0.174
2014-04-29,12,AM,Tuesday,29,Apr,2014,0.10
2014-04-29,01,PM,Tuesday,29,Apr,2014,0.127
2014-04-29,02,PM,Tuesday,29,Apr,2014,0.132
2014-04-29,03,PM,Tuesday,29,Apr,2014,0.138
2014-04-29,04,PM,Tuesday,29,Apr,2014,0.106
2014-04-29,05,PM,Tuesday,29,Apr,2014,0.445
2014-04-29,06,PM,Tuesday,29,Apr,2014,0.416
2014-04-29,07,PM,Tuesday,29,Apr,2014,0.648
2014-04-29,08,PM,Tuesday,29,Apr,2014,0.403
2014-04-29,09,PM,Tuesday,29,Apr,2014,0.157
2014-04-29,10,PM,Tuesday,29,Apr,2014,0.176
2014-04-29,11,PM,Tuesday,29,Apr,2014,0.164
2014-04-29,12,PM,Tuesday,29,Apr,2014,0.128
2014-04-30,01,AM,Wednesday,30,Apr,2014,0.068
2014-04-30,02,AM,Wednesday,30,Apr,2014,0.051
2014-04-30,03,AM,Wednesday,30,Apr,2014,0.062
2014-04-30,04,AM,Wednesday,30,Apr,2014,0.055
2014-04-30,05,AM,Wednesday,30,Apr,2014,0.356
2014-04-30,06,AM,Wednesday,30,Apr,2014,0.374
2014-04-30,07,AM,Wednesday,30,Apr,2014,0.313
2014-04-30,08,AM,Wednesday,30,Apr,2014,0.121
2014-04-30,09,AM,Wednesday,30,Apr,2014,0.083
2014-04-30,10,AM,Wednesday,30,Apr,2014,0.14
2014-04-30,11,AM,Wednesday,30,Apr,2014,0.18
2014-04-30,12,AM,Wednesday,30,Apr,2014,0.092
2014-04-30,01,PM,Wednesday,30,Apr,2014,0.125
2014-04-30,02,PM,Wednesday,30,Apr,2014,0.11
2014-04-30,03,PM,Wednesday,30,Apr,2014,0.127
2014-04-30,04,PM,Wednesday,30,Apr,2014,0.119
2014-04-30,05,PM,Wednesday,30,Apr,2014,0.374
2014-04-30,06,PM,Wednesday,30,Apr,2014,0.357
2014-04-30,07,PM,Wednesday,30,Apr,2014,0.589
2014-04-30,08,PM,Wednesday,30,Apr,2014,0.542
2014-04-30,09,PM,Wednesday,30,Apr,2014,0.189
2014-04-30,10,PM,Wednesday,30,Apr,2014,0.171
2014-04-30,11,PM,Wednesday,30,Apr,2014,0.171
2014-04-30,12,PM,Wednesday,30,Apr,2014,0.162
2014-05-01,01,AM,Thursday,01,May,2014,0.13
2014-05-01,02,AM,Thursday,01,May,2014,0.147
2014-05-01,03,AM,Thursday,01,May,2014,0.165
2014-05-01,04,AM,Thursday,01,May,2014,0.149
2014-05-01,05,AM,Thursday,01,May,2014,0.73
2014-05-01,06,AM,Thursday,01,May,2014,1.114
2014-05-01,07,AM,Thursday,01,May,2014,0.799
2014-05-01,08,AM,Thursday,01,May,2014,0.272
2014-05-01,09,AM,Thursday,01,May,2014,0.226
2014-05-01,10,AM,Thursday,01,May,2014,0.256
2014-05-01,11,AM,Thursday,01,May,2014,0.44
2014-05-01,12,AM,Thursday,01,May,2014,0.278
2014-05-01,01,PM,Thursday,01,May,2014,0.285
2014-05-01,02,PM,Thursday,01,May,2014,0.346
2014-05-01,03,PM,Thursday,01,May,2014,0.342
2014-05-01,04,PM,Thursday,01,May,2014,0.32
2014-05-01,05,PM,Thursday,01,May,2014,1.196
2014-05-01,06,PM,Thursday,01,May,2014,1.086
2014-05-01,07,PM,Thursday,01,May,2014,1.31
2014-05-01,08,PM,Thursday,01,May,2014,1.242
2014-05-01,09,PM,Thursday,01,May,2014,0.422
2014-05-01,10,PM,Thursday,01,May,2014,0.416
2014-05-01,11,PM,Thursday,01,May,2014,0.472
2014-05-01,12,PM,Thursday,01,May,2014,0.36
2014-05-02,01,AM,Friday,02,May,2014,0.131
2014-05-02,02,AM,Friday,02,May,2014,0.192
2014-05-02,03,AM,Friday,02,May,2014,0.168
2014-05-02,04,AM,Friday,02,May,2014,0.154
2014-05-02,05,AM,Friday,02,May,2014,1.003
2014-05-02,06,AM,Friday,02,May,2014,0.97
2014-05-02,07,AM,Friday,02,May,2014,0.583
2014-05-02,08,AM,Friday,02,May,2014,0.272
2014-05-02,09,AM,Friday,02,May,2014,0.23
2014-05-02,10,AM,Friday,02,May,2014,0.378
2014-05-02,11,AM,Friday,02,May,2014,0.42
2014-05-02,12,AM,Friday,02,May,2014,0.221
2014-05-02,01,PM,Friday,02,May,2014,0.304
2014-05-02,02,PM,Friday,02,May,2014,0.256
2014-05-02,03,PM,Friday,02,May,2014,0.381
2014-05-02,04,PM,Friday,02,May,2014,0.368
2014-05-02,05,PM,Friday,02,May,2014,0.874
2014-05-02,06,PM,Friday,02,May,2014,0.986
2014-05-02,07,PM,Friday,02,May,2014,1.181
2014-05-02,08,PM,Friday,02,May,2014,1.331
2014-05-02,09,PM,Friday,02,May,2014,0.371
2014-05-02,10,PM,Friday,02,May,2014,0.672
2014-05-02,11,PM,Friday,02,May,2014,0.848
2014-05-02,12,PM,Friday,02,May,2014,0.436
2014-05-03,01,AM,Saturday,03,May,2014,0.269
2014-05-03,02,AM,Saturday,03,May,2014,0.214
2014-05-03,03,AM,Saturday,03,May,2014,0.197
2014-05-03,04,AM,Saturday,03,May,2014,0.23
2014-05-03,05,AM,Saturday,03,May,2014,0.209
2014-05-03,06,AM,Saturday,03,May,2014,0.57
2014-05-03,07,AM,Saturday,03,May,2014,0.845
2014-05-03,08,AM,Saturday,03,May,2014,0.988
2014-05-03,09,AM,Saturday,03,May,2014,0.857
2014-05-03,10,AM,Saturday,03,May,2014,0.466
2014-05-03,11,AM,Saturday,03,May,2014,0.403
2014-05-03,12,AM,Saturday,03,May,2014,0.608
2014-05-03,01,PM,Saturday,03,May,2014,0.394
2014-05-03,02,PM,Saturday,03,May,2014,0.723
2014-05-03,03,PM,Saturday,03,May,2014,0.749
2014-05-03,04,PM,Saturday,03,May,2014,0.85
2014-05-03,05,PM,Saturday,03,May,2014,0.648
2014-05-03,06,PM,Saturday,03,May,2014,1.224
2014-05-03,07,PM,Saturday,03,May,2014,1.238
2014-05-03,08,PM,Saturday,03,May,2014,1.238
2014-05-03,09,PM,Saturday,03,May,2014,0.323
2014-05-03,10,PM,Saturday,03,May,2014,0.33
2014-05-03,11,PM,Saturday,03,May,2014,0.776
2014-05-03,12,PM,Saturday,03,May,2014,0.466
2014-05-04,01,AM,Sunday,04,May,2014,0.262
2014-05-04,02,AM,Sunday,04,May,2014,0.202
2014-05-04,03,AM,Sunday,04,May,2014,0.228
2014-05-04,04,AM,Sunday,04,May,2014,0.278
2014-05-04,05,AM,Sunday,04,May,2014,0.24
2014-05-04,06,AM,Sunday,04,May,2014,0.595
2014-05-04,07,AM,Sunday,04,May,2014,0.95
2014-05-04,08,AM,Sunday,04,May,2014,0.936
2014-05-04,09,AM,Sunday,04,May,2014,0.698
2014-05-04,10,AM,Sunday,04,May,2014,0.504
2014-05-04,11,AM,Sunday,04,May,2014,0.566
2014-05-04,12,AM,Sunday,04,May,2014,0.589
2014-05-04,01,PM,Sunday,04,May,2014,0.542
2014-05-04,02,PM,Sunday,04,May,2014,0.768
2014-05-04,03,PM,Sunday,04,May,2014,0.605
2014-05-04,04,PM,Sunday,04,May,2014,0.713
2014-05-04,05,PM,Sunday,04,May,2014,0.67
